transaction_id,account_number,transaction_type,amount,transaction_date,transaction_timestamp,channel,merchant,transaction_city,transaction_state,status,is_fraudulent,processing_fee,created_timestamp
TXN_00000157,ACC_512834919,PAYMENT,-422.57,2025-07-20,2025-07-20 23:08:30,BRANCH,Apple,Los Angeles,IL,FAILED,False,1.75,2025-07-25 23:08:30
TXN_00000158,ACC_166436383,PAYMENT,-897.02,2025-06-12,2025-06-12 23:08:30,ATM,Spotify,Los Angeles,NY,COMPLETED,False,3.47,2025-07-25 23:08:30
TXN_00000159,ACC_662714327,FEE,-21.03,2025-06-09,2025-06-09 23:08:30,MOBILE,,Chicago,TX,PENDING,False,2.38,2025-07-25 23:08:30
TXN_00000160,ACC_156227043,INTEREST,64.91,2025-07-17,2025-07-17 23:08:30,MOBILE,,New York,AZ,PENDING,False,0.88,2025-07-25 23:08:30
TXN_00000161,ACC_804980312,FEE,-8.52,2025-06-13,2025-06-13 23:08:30,ATM,,Phoenix,CA,COMPLETED,False,3.39,2025-07-25 23:08:30
TXN_00000162,ACC_849987147,INTEREST,39.5,2025-05-10,2025-05-10 23:08:30,ATM,,Chicago,AZ,PENDING,False,2.85,2025-07-25 23:08:30
TXN_00000163,ACC_819532005,INTEREST,82.98,2025-04-29,2025-04-29 23:08:30,PHONE,,New York,TX,FAILED,False,0.06,2025-07-25 23:08:30
TXN_00000164,ACC_431642423,WITHDRAWAL,-33.93,2025-06-12,2025-06-12 23:08:30,BRANCH,Starbucks,Los Angeles,CA,COMPLETED,True,1.04,2025-07-25 23:08:30
TXN_00000165,ACC_946237594,DEPOSIT,2587.68,2025-05-17,2025-05-17 23:08:30,PHONE,,New York,IL,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00000166,ACC_741288486,PAYMENT,-846.52,2025-07-02,2025-07-02 23:08:30,PHONE,Target,Houston,NY,PENDING,False,2.37,2025-07-25 23:08:30
TXN_00000167,ACC_355046107,PAYMENT,-392.46,2025-05-29,2025-05-29 23:08:30,ONLINE,Spotify,Los Angeles,IL,PENDING,False,1.29,2025-07-25 23:08:30
TXN_00000168,ACC_712483158,PAYMENT,-540.63,2025-06-19,2025-06-19 23:08:30,BRANCH,Spotify,Phoenix,TX,COMPLETED,False,2.8,2025-07-25 23:08:30
TXN_00000169,ACC_248604290,TRANSFER,-1791.28,2025-05-25,2025-05-25 23:08:30,MOBILE,,Phoenix,NY,FAILED,True,1.0,2025-07-25 23:08:30
TXN_00000170,ACC_919390458,WITHDRAWAL,-366.33,2025-05-21,2025-05-21 23:08:30,ONLINE,Uber,New York,CA,PENDING,False,3.26,2025-07-25 23:08:30
TXN_00000171,ACC_545492166,DEPOSIT,2042.62,2025-06-08,2025-06-08 23:08:30,ONLINE,,Houston,NY,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000172,ACC_130266145,TRANSFER,1723.3,2025-05-03,2025-05-03 23:08:30,MOBILE,,Los Angeles,CA,COMPLETED,False,3.21,2025-07-25 23:08:30
TXN_00000173,ACC_607294618,INTEREST,83.2,2025-04-26,2025-04-26 23:08:30,BRANCH,,Houston,AZ,COMPLETED,True,0.07,2025-07-25 23:08:30
TXN_00000174,ACC_331557515,WITHDRAWAL,-231.09,2025-05-09,2025-05-09 23:08:30,PHONE,Uber,New York,IL,COMPLETED,False,0.43,2025-07-25 23:08:30
TXN_00000175,ACC_356022467,PAYMENT,-364.24,2025-05-07,2025-05-07 23:08:30,BRANCH,Walmart,New York,TX,FAILED,False,0.06,2025-07-25 23:08:30
TXN_00000176,ACC_653380476,FEE,-38.51,2025-07-07,2025-07-07 23:08:30,MOBILE,,Houston,NY,FAILED,False,0.84,2025-07-25 23:08:30
TXN_00000177,ACC_547286055,WITHDRAWAL,-174.46,2025-07-15,2025-07-15 23:08:30,PHONE,McDonald's,New York,AZ,FAILED,False,2.75,2025-07-25 23:08:30
TXN_00000178,ACC_645055605,FEE,-49.03,2025-05-26,2025-05-26 23:08:30,ATM,,Houston,IL,COMPLETED,True,1.25,2025-07-25 23:08:30
TXN_00000179,ACC_172541521,TRANSFER,-1035.5,2025-05-02,2025-05-02 23:08:30,ATM,,Phoenix,IL,COMPLETED,True,1.23,2025-07-25 23:08:30
TXN_00000180,ACC_463512350,INTEREST,17.92,2025-04-29,2025-04-29 23:08:30,BRANCH,,Houston,CA,COMPLETED,True,2.51,2025-07-25 23:08:30
TXN_00000181,ACC_591429705,DEPOSIT,1537.87,2025-07-20,2025-07-20 23:08:30,ONLINE,,New York,IL,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000182,ACC_527589822,FEE,-27.51,2025-07-21,2025-07-21 23:08:30,ONLINE,,Chicago,IL,COMPLETED,False,0.96,2025-07-25 23:08:30
TXN_00000183,ACC_958287383,TRANSFER,-252.19,2025-06-04,2025-06-04 23:08:30,BRANCH,,Houston,IL,COMPLETED,False,2.42,2025-07-25 23:08:30
TXN_00000184,ACC_494435754,FEE,-37.33,2025-07-15,2025-07-15 23:08:30,BRANCH,,New York,TX,FAILED,False,1.91,2025-07-25 23:08:30
TXN_00000185,ACC_444898148,DEPOSIT,492.34,2025-05-02,2025-05-02 23:08:30,MOBILE,,Chicago,TX,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00000186,ACC_278933456,INTEREST,44.67,2025-05-29,2025-05-29 23:08:30,ATM,,Chicago,AZ,PENDING,False,2.24,2025-07-25 23:08:30
TXN_00000187,ACC_949842840,DEPOSIT,467.7,2025-05-05,2025-05-05 23:08:30,BRANCH,,Chicago,AZ,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00000188,ACC_253308283,FEE,-17.79,2025-05-30,2025-05-30 23:08:30,ATM,,Los Angeles,NY,COMPLETED,False,1.27,2025-07-25 23:08:30
TXN_00000189,ACC_709074302,DEPOSIT,3064.96,2025-04-30,2025-04-30 23:08:30,BRANCH,,Chicago,IL,PENDING,True,0.0,2025-07-25 23:08:30
TXN_00000190,ACC_716243819,WITHDRAWAL,-240.56,2025-06-05,2025-06-05 23:08:30,MOBILE,Shell,Los Angeles,NY,COMPLETED,False,1.75,2025-07-25 23:08:30
TXN_00000191,ACC_515524530,FEE,-44.41,2025-06-22,2025-06-22 23:08:30,BRANCH,,Los Angeles,AZ,COMPLETED,False,0.7,2025-07-25 23:08:30
TXN_00000192,ACC_245737277,DEPOSIT,2315.01,2025-05-30,2025-05-30 23:08:30,ATM,,Chicago,IL,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000193,ACC_682152066,TRANSFER,1565.33,2025-07-05,2025-07-05 23:08:30,ONLINE,,Chicago,AZ,COMPLETED,True,3.45,2025-07-25 23:08:30
TXN_00000194,ACC_950474042,WITHDRAWAL,-384.0,2025-05-23,2025-05-23 23:08:30,ATM,McDonald's,Phoenix,AZ,COMPLETED,False,2.81,2025-07-25 23:08:30
TXN_00000195,ACC_692326390,WITHDRAWAL,-200.15,2025-07-14,2025-07-14 23:08:30,ATM,Shell,Houston,TX,FAILED,False,2.69,2025-07-25 23:08:30
TXN_00000196,ACC_984053945,FEE,-46.5,2025-06-15,2025-06-15 23:08:30,ATM,,Houston,TX,FAILED,False,0.45,2025-07-25 23:08:30
TXN_00000197,ACC_990189659,FEE,-19.61,2025-07-02,2025-07-02 23:08:30,ONLINE,,Houston,AZ,COMPLETED,True,1.81,2025-07-25 23:08:30
TXN_00000198,ACC_426551245,WITHDRAWAL,-420.64,2025-04-26,2025-04-26 23:08:30,ONLINE,McDonald's,Phoenix,IL,COMPLETED,False,0.69,2025-07-25 23:08:30
TXN_00000199,ACC_691461470,TRANSFER,-1499.32,2025-06-17,2025-06-17 23:08:30,PHONE,,Phoenix,NY,FAILED,False,2.07,2025-07-25 23:08:30
TXN_00000200,ACC_723464439,WITHDRAWAL,-416.11,2025-05-07,2025-05-07 23:08:30,PHONE,McDonald's,Phoenix,NY,COMPLETED,True,0.16,2025-07-25 23:08:30
TXN_00000201,ACC_788755699,FEE,-37.43,2025-06-29,2025-06-29 23:08:30,PHONE,,Houston,AZ,COMPLETED,False,3.11,2025-07-25 23:08:30
TXN_00000202,ACC_685809361,TRANSFER,567.63,2025-06-17,2025-06-17 23:08:30,BRANCH,,Los Angeles,TX,COMPLETED,False,0.26,2025-07-25 23:08:30
TXN_00000203,ACC_164331134,WITHDRAWAL,-284.59,2025-05-25,2025-05-25 23:08:30,BRANCH,Starbucks,Chicago,AZ,COMPLETED,False,3.02,2025-07-25 23:08:30
TXN_00000204,ACC_442863363,INTEREST,98.81,2025-06-11,2025-06-11 23:08:30,BRANCH,,Los Angeles,IL,FAILED,False,0.37,2025-07-25 23:08:30
TXN_00000205,ACC_359564054,PAYMENT,-878.09,2025-05-29,2025-05-29 23:08:30,ONLINE,Target,New York,NY,COMPLETED,False,3.02,2025-07-25 23:08:30
TXN_00000206,ACC_548968760,WITHDRAWAL,-28.28,2025-07-05,2025-07-05 23:08:30,MOBILE,Apple,Chicago,CA,COMPLETED,False,3.49,2025-07-25 23:08:30
TXN_00000207,ACC_601238919,PAYMENT,-125.32,2025-05-23,2025-05-23 23:08:30,ATM,Walmart,Houston,AZ,PENDING,False,0.75,2025-07-25 23:08:30
TXN_00000208,ACC_478918222,DEPOSIT,347.65,2025-05-23,2025-05-23 23:08:30,PHONE,,Houston,IL,FAILED,True,0.0,2025-07-25 23:08:30
TXN_00000209,ACC_215424112,PAYMENT,-866.73,2025-06-22,2025-06-22 23:08:30,MOBILE,Uber,Chicago,NY,PENDING,True,2.0,2025-07-25 23:08:30
TXN_00000210,ACC_309009538,TRANSFER,212.89,2025-07-16,2025-07-16 23:08:30,BRANCH,,Phoenix,TX,FAILED,False,2.89,2025-07-25 23:08:30
TXN_00000211,ACC_769200551,INTEREST,61.3,2025-07-09,2025-07-09 23:08:30,ATM,,Houston,IL,COMPLETED,False,3.29,2025-07-25 23:08:30
TXN_00000212,ACC_910637681,WITHDRAWAL,-402.46,2025-05-21,2025-05-21 23:08:30,BRANCH,Spotify,New York,NY,COMPLETED,False,2.5,2025-07-25 23:08:30
TXN_00000213,ACC_963251765,PAYMENT,-483.26,2025-07-06,2025-07-06 23:08:30,PHONE,Spotify,Los Angeles,IL,FAILED,False,0.57,2025-07-25 23:08:30
TXN_00000214,ACC_761962359,INTEREST,84.34,2025-05-11,2025-05-11 23:08:30,MOBILE,,Phoenix,AZ,FAILED,False,2.48,2025-07-25 23:08:30
TXN_00000215,ACC_421897671,PAYMENT,-188.33,2025-06-08,2025-06-08 23:08:30,MOBILE,Walmart,Houston,AZ,COMPLETED,True,2.09,2025-07-25 23:08:30
TXN_00000216,ACC_385111130,INTEREST,78.4,2025-05-12,2025-05-12 23:08:30,PHONE,,Los Angeles,NY,FAILED,False,0.6,2025-07-25 23:08:30
TXN_00000217,ACC_775410705,INTEREST,62.16,2025-06-07,2025-06-07 23:08:30,ONLINE,,Los Angeles,NY,FAILED,True,0.67,2025-07-25 23:08:30
TXN_00000218,ACC_573561557,TRANSFER,-324.88,2025-06-03,2025-06-03 23:08:30,ONLINE,,Houston,AZ,FAILED,False,3.05,2025-07-25 23:08:30
TXN_00000219,ACC_890099255,INTEREST,6.7,2025-07-08,2025-07-08 23:08:30,PHONE,,Los Angeles,AZ,COMPLETED,False,1.84,2025-07-25 23:08:30
TXN_00000220,ACC_436889280,WITHDRAWAL,-274.76,2025-05-18,2025-05-18 23:08:30,MOBILE,Spotify,Chicago,IL,FAILED,False,0.67,2025-07-25 23:08:30
TXN_00000221,ACC_364697908,TRANSFER,232.35,2025-06-27,2025-06-27 23:08:30,MOBILE,,Chicago,CA,PENDING,False,1.68,2025-07-25 23:08:30
TXN_00000222,ACC_701818966,INTEREST,27.71,2025-07-10,2025-07-10 23:08:30,PHONE,,Phoenix,TX,PENDING,False,3.34,2025-07-25 23:08:30
TXN_00000223,ACC_963949678,WITHDRAWAL,-357.68,2025-06-19,2025-06-19 23:08:30,ATM,McDonald's,Houston,IL,PENDING,False,0.71,2025-07-25 23:08:30
TXN_00000224,ACC_678293640,TRANSFER,1732.1,2025-04-27,2025-04-27 23:08:30,MOBILE,,Los Angeles,NY,FAILED,False,0.84,2025-07-25 23:08:30
TXN_00000225,ACC_154508960,INTEREST,90.57,2025-06-27,2025-06-27 23:08:30,ONLINE,,New York,NY,PENDING,False,2.51,2025-07-25 23:08:30
TXN_00000226,ACC_207959268,INTEREST,77.19,2025-07-25,2025-07-25 23:08:30,PHONE,,Los Angeles,TX,PENDING,False,2.28,2025-07-25 23:08:30
TXN_00000227,ACC_911653317,TRANSFER,-715.33,2025-05-04,2025-05-04 23:08:30,ATM,,New York,AZ,COMPLETED,False,2.59,2025-07-25 23:08:30
TXN_00000228,ACC_140048684,WITHDRAWAL,-295.24,2025-07-03,2025-07-03 23:08:30,ATM,Uber,Houston,CA,COMPLETED,True,0.03,2025-07-25 23:08:30
TXN_00000229,ACC_709844411,FEE,-44.9,2025-06-13,2025-06-13 23:08:30,MOBILE,,Houston,AZ,FAILED,False,3.11,2025-07-25 23:08:30
TXN_00000230,ACC_244096091,FEE,-27.77,2025-07-01,2025-07-01 23:08:30,ATM,,Chicago,CA,PENDING,False,2.52,2025-07-25 23:08:30
TXN_00000231,ACC_115122787,INTEREST,34.04,2025-06-18,2025-06-18 23:08:30,PHONE,,Los Angeles,CA,FAILED,False,2.89,2025-07-25 23:08:30
TXN_00000232,ACC_653278397,TRANSFER,-1653.05,2025-05-01,2025-05-01 23:08:30,ATM,,Los Angeles,CA,PENDING,False,3.28,2025-07-25 23:08:30
TXN_00000233,ACC_107333788,TRANSFER,-465.7,2025-05-29,2025-05-29 23:08:30,MOBILE,,Chicago,IL,FAILED,False,0.04,2025-07-25 23:08:30
TXN_00000234,ACC_801887172,TRANSFER,771.07,2025-07-18,2025-07-18 23:08:30,ATM,,Houston,IL,COMPLETED,False,2.4,2025-07-25 23:08:30
TXN_00000235,ACC_855438611,TRANSFER,761.16,2025-05-05,2025-05-05 23:08:30,MOBILE,,Chicago,AZ,COMPLETED,False,3.35,2025-07-25 23:08:30
TXN_00000236,ACC_613443905,WITHDRAWAL,-277.06,2025-05-09,2025-05-09 23:08:30,MOBILE,Uber,Phoenix,TX,FAILED,False,2.67,2025-07-25 23:08:30
TXN_00000237,ACC_830511568,FEE,-8.53,2025-07-15,2025-07-15 23:08:30,PHONE,,Houston,AZ,COMPLETED,True,3.21,2025-07-25 23:08:30
TXN_00000238,ACC_220483278,DEPOSIT,4160.99,2025-05-22,2025-05-22 23:08:30,ONLINE,,Phoenix,AZ,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000239,ACC_452313624,FEE,-29.01,2025-04-29,2025-04-29 23:08:30,ONLINE,,Phoenix,TX,COMPLETED,False,1.56,2025-07-25 23:08:30
TXN_00000240,ACC_159738492,PAYMENT,-868.72,2025-06-02,2025-06-02 23:08:30,BRANCH,Apple,New York,AZ,PENDING,False,2.53,2025-07-25 23:08:30
TXN_00000241,ACC_525146690,TRANSFER,1265.81,2025-06-28,2025-06-28 23:08:30,PHONE,,New York,NY,PENDING,False,2.45,2025-07-25 23:08:30
TXN_00000242,ACC_681069884,DEPOSIT,4679.46,2025-07-17,2025-07-17 23:08:30,BRANCH,,New York,IL,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00000243,ACC_925677464,WITHDRAWAL,-124.74,2025-05-04,2025-05-04 23:08:30,BRANCH,McDonald's,Houston,TX,PENDING,False,0.28,2025-07-25 23:08:30
TXN_00000244,ACC_810594320,FEE,-43.68,2025-06-11,2025-06-11 23:08:30,ATM,,Los Angeles,AZ,PENDING,False,0.45,2025-07-25 23:08:30
TXN_00000245,ACC_339111798,DEPOSIT,3805.28,2025-06-17,2025-06-17 23:08:30,BRANCH,,Phoenix,TX,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00000246,ACC_984076542,WITHDRAWAL,-378.72,2025-06-11,2025-06-11 23:08:30,ONLINE,Shell,Los Angeles,NY,COMPLETED,False,2.15,2025-07-25 23:08:30
TXN_00000247,ACC_116799547,WITHDRAWAL,-399.02,2025-07-13,2025-07-13 23:08:30,PHONE,Amazon,Houston,AZ,COMPLETED,False,2.59,2025-07-25 23:08:30
TXN_00000248,ACC_531929128,PAYMENT,-766.83,2025-06-28,2025-06-28 23:08:30,ATM,Target,Phoenix,IL,COMPLETED,False,1.12,2025-07-25 23:08:30
TXN_00000249,ACC_742009209,INTEREST,81.93,2025-06-25,2025-06-25 23:08:30,MOBILE,,Los Angeles,AZ,COMPLETED,False,1.05,2025-07-25 23:08:30
TXN_00000250,ACC_165452764,FEE,-4.95,2025-07-03,2025-07-03 23:08:30,BRANCH,,Phoenix,TX,COMPLETED,False,3.3,2025-07-25 23:08:30
TXN_00000251,ACC_820848547,PAYMENT,-218.12,2025-06-15,2025-06-15 23:08:30,BRANCH,Uber,Los Angeles,IL,PENDING,False,2.64,2025-07-25 23:08:30
TXN_00000252,ACC_608436962,WITHDRAWAL,-83.82,2025-06-17,2025-06-17 23:08:30,ONLINE,Netflix,New York,AZ,PENDING,False,1.95,2025-07-25 23:08:30
TXN_00000253,ACC_243980993,PAYMENT,-758.36,2025-06-29,2025-06-29 23:08:30,MOBILE,Walmart,Houston,IL,COMPLETED,False,2.54,2025-07-25 23:08:30
TXN_00000254,ACC_304528085,DEPOSIT,1415.46,2025-04-30,2025-04-30 23:08:30,PHONE,,Phoenix,NY,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000255,ACC_963987020,FEE,-15.6,2025-05-15,2025-05-15 23:08:30,ONLINE,,Houston,CA,COMPLETED,False,3.35,2025-07-25 23:08:30
TXN_00000256,ACC_116464447,WITHDRAWAL,-40.79,2025-07-10,2025-07-10 23:08:30,BRANCH,Starbucks,Phoenix,CA,PENDING,False,1.93,2025-07-25 23:08:30
TXN_00000257,ACC_932701695,TRANSFER,-477.35,2025-05-18,2025-05-18 23:08:30,MOBILE,,Chicago,IL,COMPLETED,False,3.09,2025-07-25 23:08:30
TXN_00000258,ACC_600368062,DEPOSIT,4033.8,2025-05-26,2025-05-26 23:08:30,MOBILE,,Los Angeles,IL,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000259,ACC_149086585,FEE,-8.96,2025-07-07,2025-07-07 23:08:30,ATM,,Chicago,AZ,FAILED,False,2.52,2025-07-25 23:08:30
TXN_00000260,ACC_416960306,WITHDRAWAL,-403.87,2025-06-26,2025-06-26 23:08:30,BRANCH,Apple,Los Angeles,TX,FAILED,False,0.9,2025-07-25 23:08:30
TXN_00000261,ACC_982177625,PAYMENT,-38.32,2025-05-04,2025-05-04 23:08:30,BRANCH,Netflix,Los Angeles,IL,COMPLETED,False,2.52,2025-07-25 23:08:30
TXN_00000262,ACC_624325659,WITHDRAWAL,-50.72,2025-05-17,2025-05-17 23:08:30,ATM,Spotify,New York,NY,COMPLETED,True,1.44,2025-07-25 23:08:30
TXN_00000263,ACC_777210736,WITHDRAWAL,-466.7,2025-07-06,2025-07-06 23:08:30,ATM,Starbucks,Phoenix,TX,COMPLETED,True,2.16,2025-07-25 23:08:30
TXN_00000264,ACC_815922437,FEE,-6.64,2025-05-02,2025-05-02 23:08:30,BRANCH,,New York,NY,FAILED,False,1.44,2025-07-25 23:08:30
TXN_00000265,ACC_117959560,FEE,-15.7,2025-05-18,2025-05-18 23:08:30,MOBILE,,New York,AZ,PENDING,False,0.37,2025-07-25 23:08:30
TXN_00000266,ACC_203416251,FEE,-42.93,2025-07-01,2025-07-01 23:08:30,PHONE,,Phoenix,IL,COMPLETED,False,2.78,2025-07-25 23:08:30
TXN_00000267,ACC_184846271,TRANSFER,1837.19,2025-05-28,2025-05-28 23:08:30,PHONE,,Los Angeles,CA,COMPLETED,True,2.29,2025-07-25 23:08:30
TXN_00000268,ACC_797818850,DEPOSIT,558.15,2025-06-07,2025-06-07 23:08:30,BRANCH,,Phoenix,TX,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00000269,ACC_854674236,WITHDRAWAL,-459.48,2025-05-31,2025-05-31 23:08:30,MOBILE,Apple,New York,AZ,COMPLETED,False,0.74,2025-07-25 23:08:30
TXN_00000270,ACC_843338269,FEE,-27.41,2025-07-20,2025-07-20 23:08:30,ATM,,Chicago,AZ,FAILED,True,0.63,2025-07-25 23:08:30
TXN_00000271,ACC_437675369,DEPOSIT,4811.2,2025-05-11,2025-05-11 23:08:30,ONLINE,,Houston,NY,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000272,ACC_705545509,WITHDRAWAL,-222.32,2025-06-06,2025-06-06 23:08:30,PHONE,McDonald's,Houston,CA,COMPLETED,False,2.61,2025-07-25 23:08:30
TXN_00000273,ACC_471363809,DEPOSIT,578.66,2025-06-26,2025-06-26 23:08:30,ATM,,Chicago,AZ,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00000274,ACC_525956648,TRANSFER,-1881.5,2025-06-21,2025-06-21 23:08:30,BRANCH,,Houston,CA,COMPLETED,False,3.29,2025-07-25 23:08:30
TXN_00000275,ACC_563693201,WITHDRAWAL,-166.95,2025-05-02,2025-05-02 23:08:30,BRANCH,Walmart,Phoenix,IL,COMPLETED,True,0.29,2025-07-25 23:08:30
TXN_00000276,ACC_265593497,PAYMENT,-291.88,2025-05-05,2025-05-05 23:08:30,ONLINE,Uber,Chicago,IL,COMPLETED,True,0.02,2025-07-25 23:08:30
TXN_00000277,ACC_430999662,PAYMENT,-641.88,2025-06-21,2025-06-21 23:08:30,ATM,Target,New York,CA,PENDING,False,1.95,2025-07-25 23:08:30
TXN_00000278,ACC_650229169,PAYMENT,-897.22,2025-07-14,2025-07-14 23:08:30,MOBILE,Spotify,New York,AZ,FAILED,False,3.02,2025-07-25 23:08:30
TXN_00000279,ACC_113250637,TRANSFER,-344.76,2025-07-15,2025-07-15 23:08:30,PHONE,,Los Angeles,AZ,FAILED,False,2.4,2025-07-25 23:08:30
TXN_00000280,ACC_282001119,WITHDRAWAL,-368.23,2025-06-21,2025-06-21 23:08:30,BRANCH,Target,New York,CA,PENDING,False,1.47,2025-07-25 23:08:30
TXN_00000281,ACC_619939412,DEPOSIT,1869.51,2025-06-24,2025-06-24 23:08:30,BRANCH,,Phoenix,AZ,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000282,ACC_214860711,WITHDRAWAL,-350.72,2025-06-05,2025-06-05 23:08:30,MOBILE,Apple,Houston,IL,PENDING,False,1.51,2025-07-25 23:08:30
TXN_00000283,ACC_984264226,INTEREST,97.44,2025-07-08,2025-07-08 23:08:30,MOBILE,,Chicago,AZ,COMPLETED,False,1.1,2025-07-25 23:08:30
TXN_00000284,ACC_527606494,TRANSFER,-834.21,2025-04-28,2025-04-28 23:08:30,BRANCH,,Phoenix,CA,COMPLETED,False,0.98,2025-07-25 23:08:30
TXN_00000285,ACC_943817764,PAYMENT,-636.81,2025-05-14,2025-05-14 23:08:30,ONLINE,Apple,Phoenix,CA,FAILED,True,3.34,2025-07-25 23:08:30
TXN_00000286,ACC_595663087,INTEREST,21.36,2025-06-18,2025-06-18 23:08:30,ATM,,Houston,TX,COMPLETED,False,0.85,2025-07-25 23:08:30
TXN_00000287,ACC_807233980,WITHDRAWAL,-149.53,2025-06-07,2025-06-07 23:08:30,ATM,Netflix,Phoenix,TX,FAILED,False,1.87,2025-07-25 23:08:30
TXN_00000288,ACC_842716738,PAYMENT,-459.07,2025-06-09,2025-06-09 23:08:30,PHONE,Apple,New York,NY,COMPLETED,False,0.58,2025-07-25 23:08:30
TXN_00000289,ACC_757857890,DEPOSIT,2859.78,2025-05-04,2025-05-04 23:08:30,BRANCH,,Chicago,TX,COMPLETED,True,0.0,2025-07-25 23:08:30
TXN_00000290,ACC_205877984,TRANSFER,-1112.0,2025-05-20,2025-05-20 23:08:30,PHONE,,Phoenix,AZ,COMPLETED,False,1.31,2025-07-25 23:08:30
TXN_00000291,ACC_597210335,INTEREST,59.06,2025-05-22,2025-05-22 23:08:30,ONLINE,,Chicago,NY,PENDING,True,1.03,2025-07-25 23:08:30
TXN_00000292,ACC_192185888,DEPOSIT,4173.46,2025-07-07,2025-07-07 23:08:30,MOBILE,,Chicago,IL,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00000293,ACC_659542785,PAYMENT,-653.44,2025-07-13,2025-07-13 23:08:30,BRANCH,Netflix,Chicago,NY,COMPLETED,True,2.84,2025-07-25 23:08:30
TXN_00000294,ACC_223571865,DEPOSIT,4260.98,2025-05-04,2025-05-04 23:08:30,ATM,,Los Angeles,CA,FAILED,False,0.0,2025-07-25 23:08:30
TXN_00000295,ACC_692609167,WITHDRAWAL,-337.82,2025-06-01,2025-06-01 23:08:30,BRANCH,Starbucks,Houston,CA,COMPLETED,False,1.38,2025-07-25 23:08:30
TXN_00000296,ACC_891764728,FEE,-8.05,2025-05-29,2025-05-29 23:08:30,PHONE,,Houston,TX,COMPLETED,False,0.72,2025-07-25 23:08:30
TXN_00000297,ACC_907803348,INTEREST,80.97,2025-07-17,2025-07-17 23:08:30,PHONE,,New York,AZ,COMPLETED,False,1.14,2025-07-25 23:08:30
TXN_00000298,ACC_591291025,DEPOSIT,1385.53,2025-05-24,2025-05-24 23:08:30,PHONE,,Chicago,AZ,PENDING,False,0.0,2025-07-25 23:08:30
TXN_00000299,ACC_521490916,FEE,-44.57,2025-06-10,2025-06-10 23:08:30,BRANCH,,Phoenix,CA,COMPLETED,False,2.07,2025-07-25 23:08:30
TXN_00000300,ACC_821672704,WITHDRAWAL,-346.54,2025-06-25,2025-06-25 23:08:30,MOBILE,Walmart,Los Angeles,IL,COMPLETED,False,1.36,2025-07-25 23:08:30
TXN_00000301,ACC_740407346,WITHDRAWAL,-218.35,2025-06-01,2025-06-01 23:08:30,ONLINE,Netflix,Phoenix,CA,FAILED,False,1.71,2025-07-25 23:08:30
TXN_00000302,ACC_250642261,WITHDRAWAL,-345.86,2025-05-29,2025-05-29 23:08:30,PHONE,Amazon,Chicago,NY,PENDING,False,0.68,2025-07-25 23:08:30
TXN_00000303,ACC_512256916,FEE,-25.99,2025-05-23,2025-05-23 23:08:30,BRANCH,,Houston,TX,PENDING,False,0.59,2025-07-25 23:08:30
TXN_00000304,ACC_707091264,DEPOSIT,3999.82,2025-06-27,2025-06-27 23:08:30,MOBILE,,New York,IL,COMPLETED,False,0.0,2025-07-25 23:08:30
TXN_00000305,ACC_409957384,WITHDRAWAL,-117.44,2025-05-14,2025-05-14 23:08:30,BRANCH,Spotify,Phoenix,NY,FAILED,True,0.94,2025-07-25 23:08:30
TXN_00000306,ACC_683155818,TRANSFER,168.17,2025-07-20,2025-07-20 23:08:30,BRANCH,,Phoenix,CA,PENDING,True,2.58,2025-07-25 23:08:30
TXN_00000307,ACC_801874646,WITHDRAWAL,-354.12,2025-07-21,2025-07-21 23:08:30,BRANCH,Shell,Chicago,NY,PENDING,True,2.71,2025-07-25 23:08:30
TXN_00000308,ACC_354418892,WITHDRAWAL,-102.76,2025-05-11,2025-05-11 23:08:30,MOBILE,Apple,Houston,CA,FAILED,False,2.75,2025-07-25 23:08:30
TXN_00000309,ACC_973521043,WITHDRAWAL,-105.33,2025-05-14,2025-05-14 23:08:30,MOBILE,Spotify,Chicago,AZ,FAILED,False,1.13,2025-07-25 23:08:30
TXN_00000310,ACC_855971970,TRANSFER,-842.67,2025-06-21,2025-06-21 23:08:30,PHONE,,New York,CA,PENDING,True,3.47,2025-07-25 23:08:30
TXN_00000311,ACC_804263267,WITHDRAWAL,-156.3,2025-07-09,2025-07-09 23:08:30,ONLINE,Target,Chicago,CA,PENDING,False,0.5,2025-07-25 23:08:30
TXN_00000312,ACC_779036456,TRANSFER,511.25,2025-06-07,2025-06-07 23:08:30,BRANCH,,New York,NY,PENDING,False,2.62,2025-07-25 23:08:30
