customer_id,first_name,last_name,full_name,account_number,account_type,balance,account_open_date,last_transaction_date,address,city,state,zip_code,risk_score,account_status,monthly_income,created_timestamp
CUST_000502,William,Lopez,William Lopez,ACC_373654063,LOAN,-91904.81,2019-11-02,2025-07-25 23:08:30,1966 Second Dr,Philadelphia,IL,61505,346,ACTIVE,11452.54,2025-07-25 23:08:30
CUST_000503,James,Jackson,James Jackson,ACC_877490744,INVESTMENT,378919.78,2020-06-09,2025-07-06 23:08:30,4442 Pine Ave,San Antonio,IL,20252,565,CLOSED,9412.51,2025-07-25 23:08:30
CUST_000504,John,Gonzalez,John Gonzalez,ACC_225282335,CHECKING,8669.59,2020-02-18,2025-07-11 23:08:30,6737 Second Dr,San Jose,MA,90837,669,CLOSED,11283.52,2025-07-25 23:08:30
CUST_000505,Christopher,Martinez,Christopher Martinez,ACC_194097510,SAVINGS,13943.84,2023-05-06,2025-07-22 23:08:30,360 Second Ave,New York,TX,73060,448,CLOSED,13105.08,2025-07-25 23:08:30
CUST_000506,Elizabeth,Miller,Elizabeth Miller,ACC_192442244,CREDIT,-2302.79,2023-10-28,2025-07-10 23:08:30,7012 Main St,Philadelphia,IL,68361,796,ACTIVE,,2025-07-25 23:08:30
CUST_000507,Daniel,Jackson,Daniel Jackson,ACC_360521605,SAVINGS,29835.72,2016-03-07,2025-06-29 23:08:30,6518 Main Blvd,New York,CA,92629,742,ACTIVE,11844.94,2025-07-25 23:08:30
CUST_000508,Barbara,Moore,Barbara Moore,ACC_412216780,CHECKING,24426.08,2020-01-12,2025-07-09 23:08:30,9783 Second Dr,San Diego,OH,17956,840,ACTIVE,6790.2,2025-07-25 23:08:30
CUST_000509,Michael,Rodriguez,Michael Rodriguez,ACC_796107135,INVESTMENT,444681.16,2024-03-04,2025-07-10 23:08:30,5781 Elm Dr,New York,IL,47750,496,ACTIVE,5785.24,2025-07-25 23:08:30
CUST_000510,Lisa,Jackson,Lisa Jackson,ACC_835485325,CREDIT,-782.64,2015-11-30,2025-06-29 23:08:30,7775 Oak Blvd,Fort Worth,FL,98225,668,ACTIVE,13134.38,2025-07-25 23:08:30
CUST_000511,Barbara,Miller,Barbara Miller,ACC_403286126,CHECKING,33386.12,2024-01-14,2025-07-20 23:08:30,3368 Oak Dr,Houston,FL,74713,610,ACTIVE,3564.59,2025-07-25 23:08:30
CUST_000512,John,Lopez,John Lopez,ACC_380040464,CREDIT,-3230.72,2023-07-11,2025-06-29 23:08:30,8348 Main St,Austin,FL,24938,532,ACTIVE,8836.38,2025-07-25 23:08:30
CUST_000513,James,Lopez,James Lopez,ACC_926108943,CHECKING,38527.74,2019-03-28,2025-07-17 23:08:30,2576 Second St,Los Angeles,WA,69917,413,ACTIVE,10315.87,2025-07-25 23:08:30
CUST_000514,Sarah,Moore,Sarah Moore,ACC_145064341,LOAN,-89564.3,2018-06-02,2025-07-22 23:08:30,3465 Pine Ave,San Jose,OH,67870,818,ACTIVE,4191.53,2025-07-25 23:08:30
CUST_000515,Mary,Hernandez,Mary Hernandez,ACC_979567192,SAVINGS,12736.86,2023-03-22,2025-07-11 23:08:30,6911 Main Ave,Seattle,PA,47585,817,ACTIVE,,2025-07-25 23:08:30
CUST_000516,Mary,Wilson,Mary Wilson,ACC_487237904,SAVINGS,15585.32,2017-01-12,2025-07-09 23:08:30,7009 Oak Ave,Columbus,FL,63648,769,DORMANT,7341.29,2025-07-25 23:08:30
CUST_000517,John,Anderson,John Anderson,ACC_256319955,CHECKING,35909.52,2019-09-06,2025-06-25 23:08:30,1240 Main Blvd,Austin,FL,31538,744,ACTIVE,3445.12,2025-07-25 23:08:30
CUST_000518,David,Jackson,David Jackson,ACC_162072829,LOAN,-3706.55,2020-10-12,2025-07-13 23:08:30,9170 Pine Blvd,Jacksonville,NY,46671,840,DORMANT,11403.54,2025-07-25 23:08:30
CUST_000519,Daniel,Miller,Daniel Miller,ACC_684572202,LOAN,-21954.18,2018-03-04,2025-07-11 23:08:30,5756 Second Dr,San Antonio,AZ,21046,337,DORMANT,11701.18,2025-07-25 23:08:30
CUST_000520,David,Taylor,David Taylor,ACC_680669084,CREDIT,-7862.65,2019-09-30,2025-07-08 23:08:30,5215 First Blvd,Philadelphia,NY,13655,564,ACTIVE,6647.31,2025-07-25 23:08:30
CUST_000521,Patricia,Taylor,Patricia Taylor,ACC_218586088,CHECKING,42095.01,2022-07-28,2025-07-05 23:08:30,8414 Pine St,Los Angeles,NC,26351,759,ACTIVE,3062.56,2025-07-25 23:08:30
CUST_000522,James,Davis,James Davis,ACC_964778305,LOAN,-44005.87,2018-06-11,2025-07-04 23:08:30,8837 First Ave,Jacksonville,AZ,47294,443,CLOSED,11850.15,2025-07-25 23:08:30
CUST_000523,Sarah,Hernandez,Sarah Hernandez,ACC_654535921,LOAN,-80937.03,2016-10-02,2025-07-14 23:08:30,7543 Main Ave,Columbus,FL,20740,394,ACTIVE,4560.76,2025-07-25 23:08:30
CUST_000524,Robert,Anderson,Robert Anderson,ACC_183829919,CREDIT,-3231.78,2020-12-19,2025-07-07 23:08:30,9258 First Dr,Dallas,MA,75382,733,ACTIVE,14373.84,2025-07-25 23:08:30
CUST_000525,Patricia,Garcia,Patricia Garcia,ACC_254990533,LOAN,-87414.73,2017-07-05,2025-07-11 23:08:30,2219 Second St,San Antonio,WA,72043,333,CLOSED,9708.32,2025-07-25 23:08:30
CUST_000526,Sarah,Martin,Sarah Martin,ACC_538752236,CHECKING,6131.23,2019-01-27,2025-07-16 23:08:30,759 First Ave,Houston,PA,49967,683,ACTIVE,3335.73,2025-07-25 23:08:30
CUST_000527,David,Jones,David Jones,ACC_941590785,LOAN,-58246.06,2022-01-23,2025-06-27 23:08:30,4744 Oak Ave,Seattle,NY,26033,657,ACTIVE,8010.9,2025-07-25 23:08:30
CUST_000528,Anthony,Martinez,Anthony Martinez,ACC_707484447,INVESTMENT,450243.36,2016-09-20,2025-07-13 23:08:30,7886 Second Ave,Phoenix,CO,93422,771,ACTIVE,4787.79,2025-07-25 23:08:30
CUST_000529,James,Williams,James Williams,ACC_958791185,LOAN,-34214.27,2020-11-21,2025-07-13 23:08:30,3914 Elm Blvd,Boston,NY,97876,753,CLOSED,4062.36,2025-07-25 23:08:30
CUST_000530,Emily,Smith,Emily Smith,ACC_714174731,CREDIT,-4389.56,2024-02-04,2025-07-05 23:08:30,9264 Main Ave,Boston,MA,16930,834,ACTIVE,9031.67,2025-07-25 23:08:30
CUST_000531,John,Brown,John Brown,ACC_806795289,LOAN,-82205.4,2025-04-09,2025-07-17 23:08:30,3471 Oak Dr,Chicago,CO,89541,628,ACTIVE,8897.68,2025-07-25 23:08:30
CUST_000532,John,Hernandez,John Hernandez,ACC_569243880,SAVINGS,41786.17,2015-11-04,2025-07-09 23:08:30,5299 Elm Blvd,Chicago,CA,23019,472,ACTIVE,6066.65,2025-07-25 23:08:30
CUST_000533,Michael,Jones,Michael Jones,ACC_429417778,INVESTMENT,339625.68,2024-10-27,2025-07-06 23:08:30,5429 Oak St,Los Angeles,AZ,61110,401,ACTIVE,13716.13,2025-07-25 23:08:30
CUST_000534,William,Gonzalez,William Gonzalez,ACC_988780552,CHECKING,2688.72,2022-10-18,2025-07-01 23:08:30,9881 First Ave,Seattle,CO,76115,694,ACTIVE,6820.04,2025-07-25 23:08:30
CUST_000535,Elizabeth,Wilson,Elizabeth Wilson,ACC_170285223,INVESTMENT,15424.31,2018-05-19,2025-07-18 23:08:30,405 Pine St,San Diego,CO,95400,428,ACTIVE,8351.79,2025-07-25 23:08:30
CUST_000536,Matthew,Miller,Matthew Miller,ACC_940612700,SAVINGS,37643.87,2023-08-07,2025-06-30 23:08:30,4116 First Dr,Boston,WA,15477,301,ACTIVE,10448.76,2025-07-25 23:08:30
CUST_000537,Emily,Smith,Emily Smith,ACC_164612445,INVESTMENT,137378.17,2022-09-02,2025-06-29 23:08:30,6328 Pine Ave,Denver,AZ,15961,465,CLOSED,3839.22,2025-07-25 23:08:30
CUST_000538,Michael,Gonzalez,Michael Gonzalez,ACC_849932764,CHECKING,41541.86,2017-05-09,2025-07-08 23:08:30,4678 Elm Ave,Denver,PA,99404,650,CLOSED,12032.33,2025-07-25 23:08:30
CUST_000539,Daniel,Rodriguez,Daniel Rodriguez,ACC_364063487,CREDIT,-6583.7,2020-04-29,2025-06-25 23:08:30,9922 Pine St,Phoenix,NC,10268,787,ACTIVE,11072.48,2025-07-25 23:08:30
CUST_000540,Patricia,Moore,Patricia Moore,ACC_847850381,INVESTMENT,381470.16,2019-06-13,2025-07-23 23:08:30,1370 First St,Charlotte,NC,26176,661,ACTIVE,7295.59,2025-07-25 23:08:30
CUST_000541,Emily,Smith,Emily Smith,ACC_233964179,INVESTMENT,185869.84,2023-04-27,2025-07-11 23:08:30,253 Oak St,Dallas,NC,56900,496,ACTIVE,10502.84,2025-07-25 23:08:30
CUST_000542,Lisa,Davis,Lisa Davis,ACC_630223017,CREDIT,-9632.04,2019-12-16,2025-06-27 23:08:30,3525 Main Ave,Fort Worth,CA,46352,812,ACTIVE,5325.24,2025-07-25 23:08:30
CUST_000543,Anthony,Martin,Anthony Martin,ACC_706814705,SAVINGS,7003.38,2024-01-17,2025-07-02 23:08:30,1165 Oak Blvd,San Diego,CO,45956,496,CLOSED,,2025-07-25 23:08:30
CUST_000544,Elizabeth,Martin,Elizabeth Martin,ACC_371571930,LOAN,-12572.91,2025-06-17,2025-06-25 23:08:30,7097 Second St,Austin,FL,63330,580,ACTIVE,8599.04,2025-07-25 23:08:30
CUST_000545,Mary,Taylor,Mary Taylor,ACC_914993363,CHECKING,44201.74,2022-12-19,2025-07-24 23:08:30,4653 Elm Dr,Austin,NY,61361,499,ACTIVE,,2025-07-25 23:08:30
CUST_000546,Anthony,Smith,Anthony Smith,ACC_891824663,SAVINGS,97820.51,2020-09-24,2025-06-25 23:08:30,1319 Oak Ave,Philadelphia,PA,50737,364,CLOSED,3334.47,2025-07-25 23:08:30
CUST_000547,Patricia,Smith,Patricia Smith,ACC_736225068,CREDIT,-1594.92,2022-09-17,2025-07-22 23:08:30,7859 Oak Blvd,Los Angeles,PA,78114,542,ACTIVE,10434.8,2025-07-25 23:08:30
CUST_000548,Sarah,Anderson,Sarah Anderson,ACC_721626156,CHECKING,4368.18,2024-10-20,2025-06-26 23:08:30,646 Elm Blvd,Chicago,IL,18126,752,ACTIVE,10514.22,2025-07-25 23:08:30
CUST_000549,Michael,Brown,Michael Brown,ACC_827529296,CHECKING,28006.98,2022-03-06,2025-06-28 23:08:30,6349 Elm St,Columbus,TX,88587,310,ACTIVE,12541.98,2025-07-25 23:08:30
CUST_000550,Barbara,Martin,Barbara Martin,ACC_208746345,CREDIT,-3490.79,2017-11-27,2025-06-30 23:08:30,525 Elm Blvd,San Antonio,CA,23459,312,DORMANT,10114.64,2025-07-25 23:08:30
CUST_000551,Robert,Jackson,Robert Jackson,ACC_235271742,LOAN,-74627.68,2020-10-05,2025-07-10 23:08:30,7384 Oak Ave,Phoenix,NY,17928,430,ACTIVE,9157.51,2025-07-25 23:08:30
CUST_000552,Mary,Martinez,Mary Martinez,ACC_726706507,LOAN,-23225.93,2023-10-31,2025-07-10 23:08:30,5157 First Blvd,San Jose,PA,11059,830,DORMANT,4735.2,2025-07-25 23:08:30
CUST_000553,Lisa,Taylor,Lisa Taylor,ACC_979591893,LOAN,-14988.48,2020-10-01,2025-07-14 23:08:30,3301 Oak Ave,Chicago,PA,34819,787,CLOSED,8608.83,2025-07-25 23:08:30
CUST_000554,James,Jackson,James Jackson,ACC_707841924,CREDIT,-3838.97,2020-10-15,2025-07-15 23:08:30,2758 Main Dr,Los Angeles,WA,38757,303,CLOSED,5763.29,2025-07-25 23:08:30
CUST_000555,Barbara,Miller,Barbara Miller,ACC_356644737,INVESTMENT,367558.5,2016-05-07,2025-07-15 23:08:30,6258 Oak Dr,Philadelphia,NY,57555,310,ACTIVE,9656.3,2025-07-25 23:08:30
CUST_000556,David,Martinez,David Martinez,ACC_572884620,SAVINGS,63317.79,2016-11-24,2025-07-14 23:08:30,819 Main Ave,San Antonio,AZ,32825,524,ACTIVE,7077.81,2025-07-25 23:08:30
CUST_000557,Elizabeth,Davis,Elizabeth Davis,ACC_291707402,SAVINGS,2638.46,2016-01-12,2025-07-17 23:08:30,1757 Main Ave,Fort Worth,NC,24544,646,ACTIVE,5881.8,2025-07-25 23:08:30
CUST_000558,Mary,Garcia,Mary Garcia,ACC_665783275,LOAN,-12715.28,2015-08-20,2025-07-03 23:08:30,1171 Main Ave,Phoenix,TX,35124,845,ACTIVE,6815.42,2025-07-25 23:08:30
CUST_000559,Patricia,Davis,Patricia Davis,ACC_149601706,LOAN,-41854.74,2015-11-26,2025-07-08 23:08:30,4919 Oak Blvd,San Diego,NY,92504,586,ACTIVE,14620.61,2025-07-25 23:08:30
CUST_000560,Linda,Miller,Linda Miller,ACC_880930867,CHECKING,39254.79,2016-08-12,2025-07-04 23:08:30,1162 Oak Dr,Denver,PA,75350,831,ACTIVE,11549.84,2025-07-25 23:08:30
CUST_000561,Matthew,Thomas,Matthew Thomas,ACC_868423193,INVESTMENT,237405.32,2018-12-19,2025-07-13 23:08:30,9667 Second St,San Antonio,TX,36607,762,ACTIVE,6671.99,2025-07-25 23:08:30
CUST_000562,Christopher,Jackson,Christopher Jackson,ACC_268802235,CREDIT,-7454.71,2024-07-13,2025-07-21 23:08:30,1476 Pine Dr,Denver,PA,40169,342,ACTIVE,7036.49,2025-07-25 23:08:30
CUST_000563,Daniel,Anderson,Daniel Anderson,ACC_564399416,INVESTMENT,184388.46,2019-11-27,2025-07-15 23:08:30,4573 Elm St,Philadelphia,WA,40643,571,CLOSED,,2025-07-25 23:08:30
CUST_000564,Michael,Martinez,Michael Martinez,ACC_638765977,LOAN,-45881.46,2024-08-09,2025-06-30 23:08:30,4628 Oak St,Houston,CA,57216,339,DORMANT,5359.76,2025-07-25 23:08:30
CUST_000565,James,Rodriguez,James Rodriguez,ACC_425038380,CREDIT,-8093.58,2018-09-16,2025-07-21 23:08:30,8998 Pine St,San Jose,AZ,55433,713,ACTIVE,12093.67,2025-07-25 23:08:30
CUST_000566,John,Thomas,John Thomas,ACC_802324900,LOAN,-2061.81,2023-10-23,2025-06-28 23:08:30,6612 Oak Ave,San Antonio,WA,40634,828,DORMANT,12091.46,2025-07-25 23:08:30
CUST_000567,Daniel,Hernandez,Daniel Hernandez,ACC_950312143,CHECKING,15722.43,2023-05-18,2025-07-12 23:08:30,6943 Oak Dr,Charlotte,CO,13945,683,ACTIVE,4540.15,2025-07-25 23:08:30
CUST_000568,John,Thomas,John Thomas,ACC_970161858,CREDIT,-6601.78,2020-10-13,2025-07-12 23:08:30,6708 Second Blvd,Austin,MA,13046,332,ACTIVE,14431.65,2025-07-25 23:08:30
CUST_000569,James,Jackson,James Jackson,ACC_776284800,LOAN,-9538.53,2019-01-18,2025-06-28 23:08:30,6504 Elm Ave,Fort Worth,CA,80056,695,ACTIVE,6946.1,2025-07-25 23:08:30
CUST_000570,Daniel,Martinez,Daniel Martinez,ACC_200117306,SAVINGS,10879.16,2019-04-14,2025-07-20 23:08:30,625 Second Dr,New York,IL,36083,371,ACTIVE,5796.47,2025-07-25 23:08:30
CUST_000571,Matthew,Williams,Matthew Williams,ACC_588191420,CHECKING,18495.75,2025-05-11,2025-07-20 23:08:30,5453 Elm Dr,Philadelphia,CA,26926,849,ACTIVE,3825.16,2025-07-25 23:08:30
CUST_000572,Robert,Jones,Robert Jones,ACC_320844007,CREDIT,-5677.99,2017-07-11,2025-07-04 23:08:30,7878 Oak Blvd,San Antonio,CO,99762,769,ACTIVE,14893.02,2025-07-25 23:08:30
CUST_000573,Daniel,Williams,Daniel Williams,ACC_985388850,INVESTMENT,302819.45,2022-09-18,2025-07-09 23:08:30,5488 First Dr,Charlotte,WA,85514,340,CLOSED,,2025-07-25 23:08:30
CUST_000574,Daniel,Lopez,Daniel Lopez,ACC_851959157,CREDIT,-6089.1,2016-04-01,2025-06-30 23:08:30,2969 Elm Ave,Philadelphia,MA,66633,768,ACTIVE,5201.33,2025-07-25 23:08:30
CUST_000575,Anthony,Brown,Anthony Brown,ACC_522572507,CHECKING,12060.79,2015-09-21,2025-07-20 23:08:30,4585 Second Blvd,Chicago,OH,38476,805,ACTIVE,9633.89,2025-07-25 23:08:30
CUST_000576,Mary,Williams,Mary Williams,ACC_911101211,CHECKING,25269.3,2016-09-28,2025-07-15 23:08:30,6819 Elm Ave,Dallas,TX,76330,345,ACTIVE,,2025-07-25 23:08:30
CUST_000577,Daniel,Gonzalez,Daniel Gonzalez,ACC_468999657,INVESTMENT,428030.8,2021-01-13,2025-07-24 23:08:30,275 Pine St,Phoenix,PA,97856,775,ACTIVE,3990.58,2025-07-25 23:08:30
CUST_000578,Lisa,Anderson,Lisa Anderson,ACC_250598472,INVESTMENT,410392.92,2016-01-17,2025-07-20 23:08:30,2894 Main St,Philadelphia,AZ,26272,847,CLOSED,3931.02,2025-07-25 23:08:30
CUST_000579,John,Rodriguez,John Rodriguez,ACC_264815590,INVESTMENT,179685.41,2023-01-20,2025-07-03 23:08:30,664 Second Ave,Charlotte,OH,16259,835,CLOSED,10920.48,2025-07-25 23:08:30
CUST_000580,Sarah,Gonzalez,Sarah Gonzalez,ACC_841254136,CREDIT,-5560.13,2018-10-10,2025-07-25 23:08:30,897 Elm Ave,San Diego,PA,41265,504,ACTIVE,,2025-07-25 23:08:30
CUST_000581,John,Smith,John Smith,ACC_461976234,SAVINGS,68155.97,2024-10-10,2025-07-18 23:08:30,1682 Second Ave,Philadelphia,NY,64484,824,ACTIVE,6872.15,2025-07-25 23:08:30
CUST_000582,Robert,Martin,Robert Martin,ACC_322392664,LOAN,-60888.67,2020-09-07,2025-07-22 23:08:30,3907 Oak St,Jacksonville,PA,32756,315,ACTIVE,3143.78,2025-07-25 23:08:30
CUST_000583,Robert,Anderson,Robert Anderson,ACC_336326489,CHECKING,32932.29,2022-05-12,2025-07-05 23:08:30,6145 Main St,San Antonio,FL,49522,811,ACTIVE,12495.12,2025-07-25 23:08:30
CUST_000584,Anthony,Garcia,Anthony Garcia,ACC_370518677,CHECKING,30033.37,2018-05-29,2025-07-03 23:08:30,6466 Second Ave,Austin,IL,93277,625,CLOSED,7021.26,2025-07-25 23:08:30
CUST_000585,Barbara,Jackson,Barbara Jackson,ACC_582015123,INVESTMENT,256002.04,2017-03-01,2025-07-18 23:08:30,8348 First St,San Diego,NY,90786,427,ACTIVE,8141.97,2025-07-25 23:08:30
CUST_000586,Lisa,Martin,Lisa Martin,ACC_185243980,CHECKING,6964.02,2019-11-22,2025-07-16 23:08:30,3409 Oak Dr,San Antonio,NC,14968,543,CLOSED,14350.52,2025-07-25 23:08:30
CUST_000587,James,Jones,James Jones,ACC_398635996,CREDIT,-3563.98,2016-12-15,2025-07-24 23:08:30,8633 Elm Blvd,New York,TX,53420,650,ACTIVE,3648.89,2025-07-25 23:08:30
CUST_000588,Lisa,Davis,Lisa Davis,ACC_752902881,INVESTMENT,261214.49,2023-06-05,2025-07-11 23:08:30,199 Main Dr,Chicago,TX,16829,444,ACTIVE,5084.11,2025-07-25 23:08:30
CUST_000589,Elizabeth,Miller,Elizabeth Miller,ACC_353736066,LOAN,-92261.71,2017-05-09,2025-07-11 23:08:30,5203 Oak Ave,San Diego,FL,33125,554,ACTIVE,8379.25,2025-07-25 23:08:30
CUST_000590,Robert,Rodriguez,Robert Rodriguez,ACC_938902595,INVESTMENT,40927.97,2021-06-14,2025-07-13 23:08:30,6288 Oak Dr,Charlotte,FL,76229,743,ACTIVE,12522.7,2025-07-25 23:08:30
CUST_000591,John,Gonzalez,John Gonzalez,ACC_558914339,CHECKING,37967.03,2022-02-12,2025-07-06 23:08:30,8901 Oak Ave,Dallas,FL,70771,613,ACTIVE,9745.71,2025-07-25 23:08:30
CUST_000592,Linda,Williams,Linda Williams,ACC_457807435,SAVINGS,71628.91,2023-04-16,2025-07-21 23:08:30,3206 Main St,Denver,OH,59054,803,ACTIVE,14283.42,2025-07-25 23:08:30
CUST_000593,Mary,Gonzalez,Mary Gonzalez,ACC_625651506,CREDIT,-3589.51,2018-11-20,2025-07-23 23:08:30,6797 Main St,Fort Worth,MA,31281,498,ACTIVE,12255.24,2025-07-25 23:08:30
CUST_000594,Mary,Taylor,Mary Taylor,ACC_861420895,INVESTMENT,317854.89,2021-05-09,2025-07-03 23:08:30,1045 Second Dr,Columbus,OH,42347,548,ACTIVE,,2025-07-25 23:08:30
CUST_000595,Mary,Smith,Mary Smith,ACC_848904238,SAVINGS,26502.4,2020-05-17,2025-06-25 23:08:30,2514 Pine Ave,Philadelphia,NY,25300,394,CLOSED,7612.17,2025-07-25 23:08:30
CUST_000596,Anthony,Williams,Anthony Williams,ACC_656774907,SAVINGS,87662.61,2023-08-16,2025-06-29 23:08:30,7093 Pine Blvd,Denver,CO,96309,691,DORMANT,7939.31,2025-07-25 23:08:30
CUST_000597,Michael,Brown,Michael Brown,ACC_783093341,LOAN,-23107.58,2021-08-15,2025-06-29 23:08:30,2438 Pine Ave,Fort Worth,OH,50383,306,ACTIVE,3018.94,2025-07-25 23:08:30
CUST_000598,Michael,Wilson,Michael Wilson,ACC_663673646,INVESTMENT,327606.07,2017-04-06,2025-07-12 23:08:30,2895 Oak Blvd,Philadelphia,OH,27607,502,ACTIVE,14381.8,2025-07-25 23:08:30
CUST_000599,Daniel,Jackson,Daniel Jackson,ACC_974423622,SAVINGS,18970.99,2024-10-27,2025-07-02 23:08:30,3093 Oak Blvd,Columbus,WA,92160,411,CLOSED,6517.51,2025-07-25 23:08:30
CUST_000600,Christopher,Brown,Christopher Brown,ACC_397171155,CHECKING,17173.38,2018-12-01,2025-07-18 23:08:30,7929 Elm St,New York,NY,44875,307,CLOSED,14851.43,2025-07-25 23:08:30
CUST_000601,Sarah,Miller,Sarah Miller,ACC_660852445,CHECKING,18845.72,2019-08-26,2025-06-25 23:08:30,4455 Elm Dr,Austin,MA,66289,644,ACTIVE,7116.93,2025-07-25 23:08:30
CUST_000602,James,Davis,James Davis,ACC_487846953,INVESTMENT,189839.41,2024-11-03,2025-07-14 23:08:30,5510 Main St,Charlotte,OH,62665,442,ACTIVE,13428.06,2025-07-25 23:08:30
CUST_000603,William,Davis,William Davis,ACC_495598590,INVESTMENT,309557.5,2018-02-04,2025-06-28 23:08:30,7885 First Dr,San Antonio,NY,93633,629,ACTIVE,13481.21,2025-07-25 23:08:30
CUST_000604,James,Anderson,James Anderson,ACC_350781693,LOAN,-52030.92,2017-03-12,2025-07-06 23:08:30,1433 Pine Dr,Seattle,NC,23166,694,ACTIVE,11543.3,2025-07-25 23:08:30
CUST_000605,Matthew,Jackson,Matthew Jackson,ACC_942739088,LOAN,-96857.17,2019-11-25,2025-06-30 23:08:30,1526 Pine Dr,Philadelphia,WA,25162,793,CLOSED,5920.27,2025-07-25 23:08:30
CUST_000606,Emily,Williams,Emily Williams,ACC_213247207,INVESTMENT,496687.37,2025-02-26,2025-07-20 23:08:30,5449 Elm Blvd,San Diego,OH,43767,787,CLOSED,4629.08,2025-07-25 23:08:30
CUST_000607,Elizabeth,Thomas,Elizabeth Thomas,ACC_197111094,CREDIT,-1280.59,2019-01-09,2025-07-01 23:08:30,9941 Main Blvd,Fort Worth,OH,60023,747,ACTIVE,4388.28,2025-07-25 23:08:30
CUST_000608,Michael,Brown,Michael Brown,ACC_195712730,CREDIT,-2594.19,2023-05-17,2025-07-02 23:08:30,2002 First Blvd,Phoenix,PA,59832,301,ACTIVE,,2025-07-25 23:08:30
CUST_000609,Elizabeth,Miller,Elizabeth Miller,ACC_516768084,INVESTMENT,160501.85,2021-05-22,2025-06-30 23:08:30,2169 First Ave,Houston,FL,11204,771,ACTIVE,14314.68,2025-07-25 23:08:30
CUST_000610,Lisa,Thomas,Lisa Thomas,ACC_830123959,INVESTMENT,74565.25,2022-04-22,2025-07-21 23:08:30,662 First Blvd,San Jose,CO,26182,580,CLOSED,10572.92,2025-07-25 23:08:30
CUST_000611,Robert,Thomas,Robert Thomas,ACC_412990487,INVESTMENT,30347.48,2016-05-25,2025-07-15 23:08:30,2601 Second Ave,San Diego,OH,16889,483,ACTIVE,6589.22,2025-07-25 23:08:30
CUST_000612,Emily,Smith,Emily Smith,ACC_688349223,INVESTMENT,169367.66,2017-11-18,2025-07-10 23:08:30,5806 Elm Dr,Chicago,CO,47098,589,CLOSED,11413.3,2025-07-25 23:08:30
CUST_000613,Elizabeth,Gonzalez,Elizabeth Gonzalez,ACC_204496093,SAVINGS,32680.15,2016-08-10,2025-07-07 23:08:30,986 Second Blvd,Charlotte,NC,31455,440,ACTIVE,6492.98,2025-07-25 23:08:30
CUST_000614,David,Miller,David Miller,ACC_334222252,SAVINGS,73664.23,2025-05-19,2025-07-14 23:08:30,9531 Main Ave,Fort Worth,FL,99056,472,ACTIVE,,2025-07-25 23:08:30
CUST_000615,Linda,Garcia,Linda Garcia,ACC_156341511,CHECKING,49015.81,2018-03-12,2025-07-15 23:08:30,9822 Elm Ave,Fort Worth,TX,14455,421,ACTIVE,6632.28,2025-07-25 23:08:30
CUST_000616,Barbara,Garcia,Barbara Garcia,ACC_800935401,INVESTMENT,388149.05,2016-07-25,2025-07-04 23:08:30,1568 Elm Dr,Dallas,NC,95615,755,ACTIVE,,2025-07-25 23:08:30
CUST_000617,Sarah,Williams,Sarah Williams,ACC_231051868,INVESTMENT,321063.25,2019-10-08,2025-07-18 23:08:30,477 First Dr,Dallas,OH,22393,485,ACTIVE,10735.16,2025-07-25 23:08:30
CUST_000618,Patricia,Martinez,Patricia Martinez,ACC_713560882,SAVINGS,10394.4,2024-10-08,2025-07-03 23:08:30,8906 Oak Dr,New York,FL,82883,849,DORMANT,9226.81,2025-07-25 23:08:30
CUST_000619,Anthony,Moore,Anthony Moore,ACC_866382282,CHECKING,37700.06,2023-02-27,2025-06-25 23:08:30,2022 Oak Ave,New York,CO,68619,621,ACTIVE,,2025-07-25 23:08:30
CUST_000620,Anthony,Miller,Anthony Miller,ACC_800767402,SAVINGS,9238.18,2022-08-09,2025-06-28 23:08:30,673 Main St,Denver,AZ,57652,475,ACTIVE,10897.91,2025-07-25 23:08:30
CUST_000621,Lisa,Martinez,Lisa Martinez,ACC_149570642,LOAN,-10442.67,2022-03-12,2025-07-04 23:08:30,8850 Elm Ave,Seattle,OH,51017,835,ACTIVE,9127.08,2025-07-25 23:08:30
CUST_000622,Sarah,Johnson,Sarah Johnson,ACC_354584572,CHECKING,9484.88,2022-02-14,2025-06-28 23:08:30,3626 Oak Ave,Jacksonville,AZ,26841,732,ACTIVE,6128.09,2025-07-25 23:08:30
CUST_000623,Emily,Gonzalez,Emily Gonzalez,ACC_589699023,CHECKING,47242.55,2017-11-23,2025-07-12 23:08:30,2446 First Ave,Chicago,NC,45310,497,CLOSED,10887.82,2025-07-25 23:08:30
CUST_000624,Matthew,Martin,Matthew Martin,ACC_276139909,INVESTMENT,410962.33,2021-12-08,2025-06-30 23:08:30,7204 Elm St,San Diego,CA,45405,427,DORMANT,9580.43,2025-07-25 23:08:30
CUST_000625,Michael,Hernandez,Michael Hernandez,ACC_787385349,CHECKING,18204.69,2021-09-28,2025-07-01 23:08:30,4576 Oak Ave,Dallas,NY,22838,686,ACTIVE,4260.03,2025-07-25 23:08:30
CUST_000626,Sarah,Garcia,Sarah Garcia,ACC_665298949,CREDIT,-4111.73,2016-06-08,2025-07-10 23:08:30,1665 First Blvd,San Jose,CO,45527,401,ACTIVE,14358.12,2025-07-25 23:08:30
